4.982991e-02	9		4.344000e-06	74
4.675389e-02	9		3.877000e-06	75
4.682364e-02	9		3.401000e-06	76
4.658983e-02	9		3.176000e-06	77
4.647600e-02	9		3.387000e-06	78
5.208167e-02	8		6.031000e-06	79
5.225434e-02	8		4.712000e-06	80
5.015508e-02	9		4.132000e-06	81
5.231481e-02	9		4.741000e-06	82
5.209872e-02	8		4.855000e-06	83
5.196808e-02	9		4.186000e-06	84
4.983326e-02	9		8.134000e-06	85
4.793709e-02	9		3.457000e-06	86
4.749722e-02	9		3.827000e-06	87
4.885624e-02	9		2.134800e-05	88
5.235798e-02	9		4.588000e-06	89
5.282697e-02	9		4.367000e-06	90
5.118732e-02	8		4.280000e-06	91
5.340503e-02	9		5.670000e-06	92
5.370163e-02	9		4.585000e-06	9
5.332863e-02	9		4.637000e-06	10
5.024220e-02	8		4.530000e-06	11
4.814327e-02	9		3.503000e-06	12
5.140496e-02	9		4.887000e-06	13
4.963455e-02	9		4.487000e-06	14
5.644107e-02	9		4.982000e-06	15
5.212406e-02	9		4.796000e-06	16
5.211841e-02	9		9.389000e-06	17
5.094101e-02	7		2.801000e-06	7
5.197191e-02	8		4.614000e-06	8
4.976099e-02	9		3.914000e-06	9
4.678780e-02	8		3.555000e-06	10
4.734352e-02	9		3.118000e-06	11
4.719458e-02	9		3.282000e-06	12
4.932363e-02	9		3.810000e-06	13
5.238673e-02	9		4.429000e-06	14
5.150309e-02	9		4.354000e-06	15
5.209502e-02	9		4.224000e-06	16
5.120714e-02	9		4.279000e-06	17
5.256920e-02	10		5.038000e-06	18
4.966314e-02	9		4.030000e-06	19
5.009540e-02	9		4.003000e-06	20
4.895967e-02	9		3.233000e-06	21
4.869357e-02	8		3.255000e-06	22
5.171411e-02	9		4.654000e-06	23
5.339518e-02	9		5.091000e-06	24
5.274624e-02	9		2.237700e-05	25
5.222512e-02	9		4.577000e-06	26
5.344390e-02	9		4.218000e-06	27
5.295229e-02	9		4.655000e-06	28
5.002854e-02	9		4.100000e-06	29
4.818856e-02	9		3.244000e-06	30
4.879276e-02	8		3.090000e-06	31
4.890129e-02	9		3.157000e-06	32
5.226455e-02	9		4.807000e-06	33
5.210699e-02	8		5.115000e-06	34
5.200194e-02	8		4.647000e-06	35
5.268671e-02	9		4.603000e-06	36
5.316426e-02	9		4.891000e-06	37
5.178278e-02	9		4.571000e-06	38
4.907545e-02	9		3.790000e-06	39
4.800523e-02	10		3.309000e-06	40
4.701457e-02	10		3.059000e-06	41
4.747135e-02	10		3.292000e-06	42
5.142828e-02	8		4.834000e-06	43
5.162498e-02	9		4.368000e-06	44
5.108023e-02	10		4.662000e-06	45
5.098867e-02	8		4.366000e-06	46
5.144941e-02	9		4.501000e-06	47
5.058612e-02	10		4.621000e-06	48
4.812205e-02	9		3.998000e-06	49
4.696936e-02	8		3.197000e-06	50
4.728670e-02	9		3.212000e-06	51
4.731137e-02	9		3.234000e-06	52
5.153675e-02	9		4.680000e-06	53
5.249630e-02	8		4.572000e-06	54
5.318220e-02	9		4.518000e-06	55
5.201084e-02	9		4.535000e-06	56
5.398108e-02	9		4.791000e-06	57
5.293898e-02	9		3.998000e-06	58
4.889145e-02	9		3.316000e-06	59
4.784070e-02	9		3.115000e-06	60
4.786013e-02	9		3.038000e-06	61
4.915584e-02	9		3.739000e-06	62
5.237525e-02	9		4.062000e-06	63
5.203708e-02	10		4.304000e-06	64
5.154827e-02	9		4.327000e-06	65
5.269013e-02	10		4.259000e-06	66
5.271501e-02	9		4.590000e-06	67
5.232448e-02	10		3.926000e-06	68
4.905930e-02	9		3.390000e-06	69
4.858566e-02	9		3.963000e-06	70
4.787455e-02	9		3.248000e-06	71
4.886558e-02	8		3.997000e-06	72
5.208496e-02	9		4.774000e-06	73
5.140626e-02	9		4.431000e-06	74
5.188508e-02	9		4.099000e-06	75
5.233963e-02	8		4.390000e-06	76
5.321138e-02	9		3.908000e-06	77
5.054120e-02	9		4.196000e-06	78
4.820897e-02	9		3.220000e-06	79
4.786931e-02	10		3.178000e-06	80
4.865287e-02	9		3.106000e-06	81
5.103223e-02	9		5.761000e-06	82
5.313611e-02	10		5.144000e-06	83
5.230054e-02	10		3.988000e-06	84
5.289507e-02	9		4.121000e-06	85
5.209925e-02	9		4.017000e-06	86
5.237959e-02	9		4.447000e-06	87
5.004726e-02	10		3.922000e-06	88
4.730837e-02	9		3.350000e-06	89
4.745675e-02	9		3.167000e-06	90
4.870542e-02	9		3.203000e-06	91
5.109793e-02	8		3.640000e-06	8
5.301636e-02	8		4.264000e-06	9
5.174152e-02	9		3.965000e-06	10
5.379364e-02	9		4.309000e-06	11
5.258422e-02	8		4.341000e-06	12
5.309774e-02	8		4.554000e-06	13
4.923385e-02	8		4.277000e-06	14
4.711872e-02	9		3.342000e-06	15
4.718184e-02	8		3.392000e-06	16
4.804215e-02	9		3.125000e-06	17
5.133873e-02	9		4.793000e-06	18
5.213874e-02	9		4.405000e-06	19
5.241027e-02	9		4.214000e-06	20
5.142475e-02	10		4.411000e-06	21
5.086798e-02	9		4.399000e-06	22
5.116594e-02	9		4.514000e-06	23
4.944924e-02	9		7.601000e-06	24
4.754759e-02	10		3.347000e-06	25
4.750212e-02	10		3.136000e-06	26
4.787880e-02	9		3.056000e-06	27
5.066545e-02	9		3.877000e-06	28
5.032413e-02	9		4.264000e-06	29
5.204943e-02	9		4.756000e-06	30
5.100755e-02	9		4.153000e-06	31
5.297763e-02	9		4.680000e-06	32
5.244596e-02	9		4.026000e-06	33
4.854369e-02	9		3.806000e-06	34
4.811255e-02	8		2.957000e-06	35
4.848759e-02	9		3.658000e-06	36
4.875434e-02	9		3.256000e-06	37
5.180829e-02	8		4.369000e-06	38
5.306830e-02	9		4.208000e-06	39
5.137704e-02	9		4.090000e-06	40
5.124207e-02	9		3.812000e-06	41
5.187460e-02	9		4.313000e-06	42
5.146312e-02	9		2.036200e-05	43
4.872536e-02	9		3.579000e-06	44
4.742648e-02	9		3.090000e-06	45
4.782940e-02	10		3.107000e-06	46
4.878433e-02	9		3.942000e-06	47
5.151425e-02	9		4.387000e-06	48
5.212798e-02	9		4.064000e-06	49
5.131327e-02	9		4.383000e-06	50
5.189364e-02	9		3.874000e-06	51
5.339054e-02	9		4.986000e-06	52
5.306238e-02	9		4.568000e-06	53
4.868160e-02	10		3.548000e-06	54
4.848937e-02	9		3.638000e-06	55
4.898837e-02	8		3.319000e-06	56
5.045346e-02	9		3.675000e-06	57
5.206279e-02	10		4.331000e-06	58
5.276786e-02	8		4.334000e-06	59
5.337185e-02	9		4.309000e-06	60
5.298117e-02	9		4.254000e-06	61
5.357154e-02	8		4.200000e-06	62
5.191333e-02	9		3.878000e-06	63
4.863058e-02	10		3.235000e-06	64
4.816955e-02	9		3.363000e-06	65
4.882259e-02	9		3.377000e-06	66
5.054163e-02	10		4.413000e-06	67
5.233785e-02	9		4.381000e-06	68
5.345200e-02	9		4.721000e-06	69
5.240308e-02	10		5.266000e-06	70
5.260853e-02	9		4.267000e-06	71
5.393762e-02	9		6.880000e-06	72
4.919838e-02	9		4.501000e-06	73
4.687658e-02	9		3.323000e-06	74
4.696057e-02	10		3.127000e-06	75
4.689063e-02	10		3.168000e-06	76
4.964297e-02	9		3.786000e-06	77
5.139487e-02	9		4.155000e-06	78
5.234185e-02	8		4.230000e-06	79
5.195504e-02	9		4.745000e-06	80
5.113410e-02	9		4.178000e-06	81
5.004745e-02	9		4.440000e-06	82
4.970549e-02	9		4.450000e-06	83
4.978095e-02	9		3.322000e-06	84
4.877606e-02	9		3.543000e-06	85
5.069467e-02	9		3.866000e-06	86
5.193530e-02	9		4.368000e-06	87
5.161646e-02	10		4.370000e-06	88
5.208641e-02	9		4.400000e-06	89
5.193865e-02	9		4.316000e-06	90
5.336323e-02	8		4.654000e-06	91
5.229105e-02	9		4.263000e-06	92
5.065129e-02	9		3.704000e-06	9
4.971581e-02	9		3.846000e-06	10
4.839931e-02	9		3.433000e-06	11
4.815084e-02	10		3.713000e-06	12
5.173368e-02	9		4.911000e-06	13
8.274672e-02	9		4.579000e-06	14
4.878358e-02	9		3.392000e-06	15
5.128862e-02	9		4.478000e-06	16
5.274324e-02	9		4.527000e-06	17
5.312758e-02	9		4.270000e-06	18
5.334661e-02	9		4.694000e-06	19
5.316999e-02	9		5.150000e-06	20
5.220314e-02	9		4.723000e-06	21
5.054319e-02	9		4.231000e-06	22
4.840712e-02	9		3.525000e-06	23
4.880064e-02	9		3.456000e-06	24
4.916401e-02	9		3.982000e-06	25
5.184172e-02	9		4.804000e-06	26
5.310519e-02	9		4.113000e-06	27
5.308649e-02	10		4.952000e-06	28
5.298618e-02	10		4.150000e-06	29
5.365715e-02	10		4.525000e-06	30
5.252133e-02	9		5.121000e-06	31
4.891934e-02	10		3.329000e-06	32
4.847196e-02	10		3.352000e-06	33
4.826742e-02	9		3.020000e-06	34
5.177592e-02	9		4.878000e-06	35
5.183902e-02	9		4.940000e-06	36
5.435844e-02	9		4.452000e-06	37
5.322737e-02	9		4.813000e-06	38
5.383187e-02	9		5.200000e-06	39
5.443827e-02	9		4.447000e-06	40
5.142292e-02	9		4.072000e-06	41
4.865453e-02	9		3.651000e-06	42
4.912381e-02	9		3.455000e-06	43
4.938602e-02	9		3.416000e-06	44
5.153699e-02	8		4.352000e-06	45
5.381393e-02	8		4.739000e-06	8
5.372123e-02	9		4.351000e-06	9
5.381869e-02	9		4.319000e-06	10
5.288963e-02	9		4.408000e-06	11
5.303833e-02	9		4.592000e-06	12
5.059310e-02	10		3.865000e-06	13
4.880136e-02	10		3.550000e-06	14
4.890695e-02	10		3.643000e-06	15
4.951678e-02	9		3.939000e-06	16
5.212586e-02	10		7.696000e-06	17
5.308719e-02	10		4.696000e-06	18
5.307329e-02	8		4.524000e-06	19
5.421198e-02	9		4.646000e-06	20
5.433534e-02	10		4.643000e-06	21
5.266043e-02	9		4.399000e-06	22
4.892940e-02	8		3.533000e-06	23
4.867426e-02	9		3.214000e-06	24
4.861189e-02	9		3.081000e-06	25
5.093991e-02	9		4.834000e-06	26
5.359120e-02	9		5.010000e-06	27
5.301597e-02	9		4.475000e-06	28
5.340777e-02	9		4.481000e-06	29
5.356438e-02	9		4.441000e-06	30
5.416442e-02	9		4.907000e-06	31
5.122705e-02	9		4.103000e-06	32
4.876186e-02	9		3.312000e-06	33
4.868890e-02	9		3.499000e-06	34
4.924577e-02	9		2.916000e-06	35
5.267685e-02	9		4.575000e-06	36
5.326339e-02	10		4.525000e-06	37
5.349247e-02	9		4.495000e-06	38
5.413879e-02	10		4.553000e-06	39
5.629606e-02	10		4.938000e-06	40
5.304332e-02	10		3.865000e-06	41
4.986930e-02	9		3.346000e-06	42
4.896410e-02	9		3.542000e-06	43
4.923464e-02	9		3.474000e-06	44
4.965807e-02	8		3.413000e-06	45
5.274318e-02	9		4.287000e-06	46
5.397417e-02	9		4.466000e-06	47
5.302115e-02	9		4.089000e-06	48
5.365809e-02	9		4.042000e-06	49
5.299600e-02	9		4.583000e-06	50
5.190336e-02	9		3.947000e-06	51
4.949496e-02	9		3.114000e-06	52
4.902403e-02	10		3.103000e-06	53
4.890046e-02	9		3.350000e-06	54
5.066581e-02	9		3.808000e-06	55
5.289333e-02	10		4.754000e-06	56
5.374715e-02	10		3.835000e-06	57
5.466773e-02	9		4.839000e-06	58
5.424293e-02	9		4.797000e-06	59
5.371307e-02	9		4.977000e-06	60
5.032403e-02	10		4.292000e-06	61
4.873457e-02	9		3.685000e-06	62
4.880174e-02	10		3.220000e-06	63
4.973344e-02	10		4.273000e-06	64
5.246098e-02	10		4.628000e-06	65
5.280081e-02	8		4.671000e-06	66
5.379690e-02	9		4.415000e-06	67
5.255067e-02	10		4.517000e-06	68
5.062600e-02	8		4.692000e-06	69
5.305746e-02	9		4.137000e-06	70
4.995497e-02	10		3.929000e-06	71
4.874080e-02	9		3.285000e-06	72
4.929362e-02	8		3.277000e-06	73
4.994433e-02	9		4.042000e-06	74
5.229281e-02	10		4.997000e-06	75
5.348997e-02	9		4.951000e-06	76
5.240509e-02	9		4.255000e-06	77
5.318656e-02	10		4.436000e-06	78
5.409981e-02	9		4.958000e-06	79
5.485038e-02	10		4.683000e-06	80
4.920814e-02	9		3.721000e-06	81
4.922609e-02	10		3.652000e-06	82
4.928360e-02	10		3.655000e-06	83
5.131009e-02	9		4.449000e-06	84
5.471383e-02	10		4.651000e-06	85
5.587794e-02	10		4.862000e-06	86
5.346199e-02	10		4.685000e-06	87
5.377682e-02	9		4.372000e-06	88
5.493206e-02	10		5.165000e-06	89
5.098593e-02	9		4.401000e-06	90
4.960955e-02	10		4.036000e-06	91
5.003459e-02	9		3.902000e-06	92
5.288323e-02	9		4.535000e-06	9
5.495107e-02	9		5.184000e-06	10
5.503188e-02	8		5.499000e-06	11
5.484045e-02	9		5.079000e-06	12
5.601513e-02	9		5.316000e-06	13
5.555929e-02	9		5.198000e-06	14
5.233485e-02	9		5.124000e-06	15
4.963790e-02	9		3.757000e-06	16
5.456099e-02	9		5.096000e-06	17
5.195115e-02	9		4.767000e-06	18
5.451965e-02	10		4.976000e-06	19
5.379591e-02	9		4.909000e-06	20
5.303977e-02	9		5.184000e-06	21
5.238592e-02	10		4.848000e-06	22
5.236041e-02	10		5.066000e-06	23
5.179414e-02	9		4.674000e-06	24
5.062895e-02	9		4.731000e-06	25
4.968422e-02	9		3.589000e-06	26
4.981541e-02	10		3.797000e-06	27
5.121476e-02	9		4.445000e-06	28
5.290213e-02	9		4.730000e-06	29
5.364380e-02	9		4.809000e-06	30
5.353245e-02	10		4.959000e-06	31
5.275600e-02	8		4.533000e-06	32
5.392169e-02	9		5.395000e-06	33
5.264970e-02	10		4.376000e-06	34
5.062286e-02	8		4.198000e-06	35
5.191454e-02	9		4.910000e-06	36
5.140040e-02	10		4.284000e-06	37
5.454540e-02	9		5.350000e-06	38
5.595281e-02	9		5.202000e-06	39
5.528930e-02	10		4.536000e-06	40
5.439535e-02	9		2.109600e-05	41
5.400840e-02	10		5.105000e-06	42
5.327705e-02	10		4.634000e-06	43
5.328466e-02	10		4.475000e-06	44
5.391345e-02	10		5.365000e-06	45
5.617230e-02	9		5.070000e-06	46
5.550095e-02	9		5.660000e-06	47
5.560909e-02	10		4.742000e-06	48
5.541840e-02	10		5.058000e-06	49
5.578842e-02	9		4.922000e-06	50
5.583432e-02	9		5.486000e-06	51
5.546012e-02	9		4.851000e-06	52
5.768433e-02	9		5.215000e-06	53
5.879159e-02	9		4.907000e-06	54
5.802353e-02	10		5.192000e-06	55
6.040958e-02	9		4.999000e-06	56
5.568992e-02	9		5.082000e-06	57
5.525516e-02	9		5.311000e-06	58
5.502215e-02	9		4.615000e-06	59
5.474872e-02	9		1.304400e-05	60
5.410737e-02	10		4.918000e-06	61
5.153780e-02	9		4.560000e-06	62
5.083759e-02	9		4.325000e-06	63
5.065799e-02	10		3.702000e-06	64
5.258935e-02	10		2.677100e-05	65
5.569589e-02	10		5.196000e-06	66
5.524407e-02	9		4.956000e-06	67
5.498284e-02	9		4.619000e-06	68
5.586237e-02	10		5.723000e-06	69
5.571657e-02	9		5.394000e-06	70
5.242376e-02	9		4.986000e-06	71
5.169922e-02	9		4.693000e-06	72
5.172112e-02	9		4.339000e-06	73
5.402682e-02	9		5.865000e-06	74
5.574578e-02	9		5.450000e-06	75
5.461775e-02	9		4.750000e-06	76
5.748102e-02	10		5.537000e-06	77
5.891909e-02	9		5.271000e-06	78
5.367535e-02	9		4.695000e-06	79
4.885349e-02	9		3.709000e-06	80
4.942623e-02	10		3.666000e-06	81
5.046489e-02	9		3.362000e-06	82
5.198110e-02	9		5.187000e-06	83
5.403320e-02	10		4.502000e-06	84
5.452335e-02	10		5.166000e-06	85
5.418368e-02	10		4.249000e-06	86
5.563495e-02	10		6.579000e-06	87
5.612249e-02	10		4.687000e-06	88
5.177101e-02	10		4.330000e-06	89
5.093768e-02	10		3.565000e-06	90
5.017117e-02	9		3.782000e-06	91
5.155982e-02	9		4.433000e-06	92
5.542177e-02	10		4.905000e-06	93
5.353201e-02	9		2.578200e-05	10
5.507874e-02	9		4.860000e-06	11
5.625428e-02	9		4.739000e-06	12
5.628040e-02	9		5.658000e-06	13
5.406926e-02	10		4.508000e-06	14
5.051909e-02	10		4.067000e-06	15
4.994136e-02	9		3.368000e-06	16
5.062245e-02	9		3.855000e-06	17
5.374701e-02	8		3.830000e-06	8
5.447339e-02	9		4.899000e-06	9
5.534576e-02	9		4.695000e-06	10
5.620059e-02	9		4.836000e-06	11
5.623179e-02	10		5.060000e-06	12
5.442126e-02	9		4.504000e-06	13
5.127258e-02	10		3.650000e-06	14
5.065718e-02	10		4.150000e-06	15
5.040431e-02	10		3.504000e-06	16
5.228773e-02	10		4.923000e-06	17
5.437834e-02	10		4.677000e-06	18
5.630250e-02	10		4.632000e-06	19
5.594238e-02	8		4.918000e-06	20
5.567057e-02	9		5.293000e-06	21
5.629643e-02	10		4.292000e-06	22
5.184541e-02	9		4.095000e-06	23
5.026234e-02	9		3.526000e-06	24
5.025153e-02	10		3.487000e-06	25
5.161209e-02	9		4.308000e-06	26
5.541140e-02	9		4.728000e-06	27
5.570283e-02	9		4.422000e-06	28
5.565751e-02	9		4.934000e-06	29
5.505608e-02	9		4.660000e-06	30
5.705727e-02	9		5.402000e-06	31
5.234344e-02	9		4.258000e-06	32
4.869983e-02	10		3.641000e-06	33
5.103247e-02	9		4.218000e-06	34
5.169595e-02	9		3.786000e-06	35
5.395657e-02	9		5.003000e-06	36
5.479072e-02	9		4.403000e-06	37
5.500013e-02	10		4.723000e-06	38
5.456010e-02	10		4.616000e-06	39
5.598206e-02	10		4.706000e-06	40
5.437751e-02	10		4.744000e-06	41
5.086667e-02	10		3.438000e-06	42
5.053756e-02	10		3.751000e-06	43
5.077535e-02	9		3.484000e-06	44
5.262401e-02	10		4.794000e-06	45
5.545019e-02	10		4.449000e-06	46
5.483369e-02	9		4.685000e-06	47
5.501261e-02	9		4.599000e-06	48
5.840618e-02	10		5.443000e-06	49
5.620519e-02	9		2.664200e-05	50
5.162318e-02	9		4.160000e-06	51
5.100550e-02	9		3.661000e-06	52
5.093647e-02	9		3.467000e-06	53
5.157090e-02	10		4.371000e-06	54
5.488371e-02	9		4.692000e-06	55
5.505625e-02	9		5.091000e-06	56
5.554618e-02	10		4.464000e-06	57
5.553191e-02	10		4.730000e-06	58
5.750846e-02	9		5.408000e-06	59
5.264369e-02	10		4.240000e-06	60
5.090315e-02	10		3.777000e-06	61
5.134589e-02	10		3.603000e-06	62
5.195619e-02	9		4.155000e-06	63
5.509168e-02	10		5.057000e-06	64
5.605910e-02	10		4.671000e-06	65
5.602928e-02	10		4.266000e-06	66
5.596456e-02	9		4.721000e-06	67
5.705318e-02	10		4.716000e-06	68
5.446612e-02	10		4.561000e-06	69
5.100730e-02	8		3.906000e-06	70
5.139967e-02	9		3.945000e-06	71
5.074747e-02	10		3.438000e-06	72
5.457563e-02	9		5.247000e-06	73
5.576221e-02	8		3.768000e-06	8
5.683292e-02	9		5.566000e-06	9
5.537609e-02	10		4.736000e-06	10
5.738750e-02	9		4.963000e-06	11
5.508716e-02	10		4.548000e-06	12
4.955619e-02	10		3.841000e-06	13
4.940063e-02	9		3.409000e-06	14
4.984765e-02	10		3.423000e-06	15
5.236216e-02	10		4.622000e-06	16
5.582473e-02	10		2.275700e-05	17
5.421262e-02	10		4.341000e-06	18
5.451965e-02	9		4.578000e-06	19
5.633162e-02	10		5.394000e-06	20
5.659536e-02	10		4.847000e-06	21
5.230875e-02	10		4.578000e-06	22
5.116836e-02	9		3.589000e-06	23
5.077822e-02	10		3.675000e-06	24
5.183369e-02	10		4.388000e-06	25
5.414178e-02	10		4.560000e-06	26
5.494345e-02	9		1.157500e-05	27
5.478902e-02	9		5.223000e-06	28
5.508486e-02	9		4.716000e-06	29
5.667676e-02	8		3.942000e-06	8
5.448596e-02	9		5.133000e-06	9
5.110100e-02	9		3.594000e-06	10
5.166382e-02	9		3.403000e-06	11
5.067754e-02	10		3.255000e-06	12
5.507356e-02	9		4.784000e-06	13
5.621669e-02	9		4.731000e-06	14
5.584065e-02	10		5.292000e-06	15
5.591578e-02	10		4.873000e-06	16
5.859001e-02	9		5.839000e-06	17
5.504115e-02	9		4.491000e-06	18
5.117648e-02	10		3.625000e-06	19
5.181801e-02	10		4.077000e-06	20
5.185401e-02	9		3.942000e-06	21
5.447907e-02	9		4.708000e-06	22
5.543206e-02	9		4.558000e-06	23
5.624321e-02	10		5.235000e-06	24
5.702931e-02	9		4.535000e-06	25
5.659773e-02	10		4.961000e-06	26
5.675012e-02	10		5.084000e-06	27
5.142492e-02	10		3.773000e-06	28
5.163829e-02	8		2.271000e-06	8
5.147375e-02	9		3.722000e-06	9
5.358390e-02	10		4.843000e-06	10
5.649925e-02	8		4.837000e-06	11
5.592975e-02	9		5.043000e-06	12
5.626678e-02	10		5.149000e-06	13
5.746005e-02	9		4.722000e-06	14
5.648122e-02	9		5.025000e-06	15
5.211256e-02	10		3.676000e-06	16
5.092256e-02	10		3.733000e-06	17
5.155901e-02	10		3.587000e-06	18
5.345337e-02	10		4.569000e-06	19
5.679556e-02	10		4.948000e-06	20
5.541115e-02	10		4.648000e-06	21
5.560492e-02	10		4.834000e-06	22
5.661568e-02	9		4.838000e-06	23
5.833700e-02	10		5.357000e-06	24
5.154813e-02	10		4.202000e-06	25
5.161393e-02	9		3.554000e-06	26
5.148254e-02	10		3.308000e-06	27
5.418755e-02	10		4.585000e-06	28
5.704126e-02	10		5.428000e-06	29
5.596393e-02	9		5.202000e-06	30
5.654680e-02	10		4.761000e-06	31
5.677548e-02	9		4.863000e-06	32
5.857626e-02	10		5.196000e-06	33
5.333029e-02	9		4.287000e-06	34
5.150904e-02	9		3.689000e-06	35
5.184003e-02	9		3.651000e-06	36
5.260749e-02	10		4.794000e-06	37
5.519670e-02	9		4.580000e-06	38
5.721060e-02	9		4.850000e-06	39
5.656732e-02	10		4.518000e-06	40
5.644347e-02	10		2.444200e-05	41
5.655100e-02	10		4.873000e-06	42
5.396354e-02	10		4.693000e-06	43
5.176310e-02	9		3.811000e-06	44
5.149904e-02	10		3.638000e-06	45
5.142155e-02	9		5.543000e-06	46
5.567650e-02	9		4.454000e-06	47
5.629026e-02	10		4.648000e-06	48
5.572404e-02	10		5.172000e-06	49
5.650694e-02	9		4.418000e-06	50
5.873429e-02	9		4.653000e-06	51
5.517267e-02	9		4.604000e-06	52
5.147417e-02	10		3.686000e-06	53
5.196524e-02	9		3.486000e-06	54
5.195317e-02	9		3.531000e-06	55
5.551670e-02	9		5.409000e-06	56
5.575570e-02	10		4.723000e-06	57
5.701885e-02	9		5.021000e-06	58
5.698386e-02	10		5.168000e-06	59
5.681632e-02	10		5.226000e-06	60
5.447432e-02	10		4.394000e-06	61
5.115202e-02	10		3.628000e-06	62
5.026353e-02	10		3.129000e-06	63
5.032454e-02	10		3.042000e-06	64
5.515196e-02	10		4.807000e-06	65
5.608278e-02	10		5.462000e-06	66
5.711729e-02	9		4.939000e-06	67
5.516570e-02	10		4.354000e-06	68
5.729794e-02	10		4.814000e-06	69
5.579389e-02	10		4.188000e-06	70
5.168994e-02	10		4.409000e-06	71
5.240443e-02	9		4.181000e-06	72
5.284490e-02	9		4.142000e-06	73
5.515691e-02	10		5.338000e-06	74
5.742936e-02	10		4.449000e-06	75
5.731053e-02	9		4.495000e-06	76
5.747052e-02	9		5.203000e-06	77
5.750664e-02	9		4.598000e-06	78
5.674970e-02	9		4.180000e-06	79
5.248503e-02	9		3.836000e-06	80
5.189318e-02	10		3.490000e-06	81
5.214005e-02	10		3.487000e-06	82
5.477355e-02	10		4.558000e-06	83
5.739004e-02	10		5.069000e-06	84
5.633190e-02	10		4.413000e-06	85
5.693420e-02	10		4.420000e-06	86
5.792589e-02	10		4.859000e-06	87
5.594568e-02	10		4.774000e-06	88
5.240265e-02	10		4.210000e-06	89
5.231702e-02	10		3.889000e-06	90
5.220379e-02	10		3.476000e-06	91
5.415881e-02	10		4.462000e-06	92
5.601038e-02	9		4.234000e-06	9
5.574407e-02	9		4.453000e-06	10
5.656847e-02	10		4.796000e-06	11
5.691345e-02	9		5.483000e-06	12
5.602502e-02	9		4.361000e-06	13
5.163517e-02	9		3.718000e-06	14
5.147100e-02	9		3.584000e-06	15
5.160021e-02	9		3.451000e-06	16
5.409187e-02	9		4.743000e-06	17
5.733822e-02	9		4.963000e-06	18
5.582892e-02	10		4.948000e-06	19
5.679694e-02	9		4.683000e-06	20
5.715365e-02	9		4.915000e-06	21
5.772395e-02	9		4.645000e-06	22
5.289353e-02	10		4.077000e-06	23
5.240245e-02	10		4.009000e-06	24
5.205451e-02	10		3.820000e-06	25
5.400948e-02	10		4.419000e-06	26
5.652878e-02	10		5.773000e-06	27
5.677047e-02	10		4.601000e-06	28
5.693584e-02	10		4.359000e-06	29
5.654645e-02	10		4.503000e-06	30
5.592481e-02	10		4.682000e-06	31
5.316415e-02	10		4.141000e-06	32
5.370876e-02	9		4.771000e-06	33
5.193207e-02	9		4.054000e-06	34
5.413810e-02	10		4.800000e-06	35
5.630183e-02	9		4.742000e-06	36
5.679207e-02	9		4.790000e-06	37
5.839960e-02	10		5.856000e-06	38
5.629564e-02	9		4.473000e-06	39
5.772973e-02	10		4.698000e-06	40
5.342125e-02	10		4.372000e-06	41
5.240502e-02	9		4.252000e-06	42
5.270663e-02	10		4.250000e-06	43
5.348555e-02	10		4.596000e-06	44
5.655610e-02	9		4.484000e-06	45
5.640868e-02	10		5.102000e-06	46
5.669613e-02	10		4.701000e-06	47
5.731368e-02	10		4.964000e-06	48
5.678316e-02	9		4.512000e-06	49
5.334756e-02	10		4.376000e-06	50
5.259023e-02	10		4.465000e-06	51
5.212340e-02	10		3.955000e-06	52
5.362755e-02	10		4.826000e-06	53
5.646555e-02	10		4.672000e-06	54
5.729287e-02	10		4.279000e-06	55
5.681921e-02	8		3.828000e-06	8
5.689274e-02	9		4.578000e-06	9
5.817840e-02	10		4.575000e-06	10
5.385435e-02	9		4.401000e-06	11
5.246723e-02	9		3.526000e-06	12
5.206769e-02	10		3.620000e-06	13
5.324366e-02	10		4.050000e-06	14
5.695676e-02	9		4.859000e-06	15
5.651132e-02	10		5.302000e-06	16
5.628955e-02	10		4.820000e-06	17
5.746246e-02	9		4.301000e-06	18
5.661217e-02	10		4.118000e-06	19
5.359424e-02	10		3.991000e-06	20
5.260253e-02	10		4.152000e-06	21
5.094695e-02	10		3.224000e-06	22
5.263383e-02	9		4.089000e-06	23
5.629697e-02	10		4.868000e-06	24
5.720092e-02	10		5.016000e-06	25
5.669325e-02	10		5.129000e-06	26
5.610642e-02	10		4.551000e-06	27
5.788604e-02	10		4.938000e-06	28
5.566077e-02	10		4.906000e-06	29
5.183150e-02	10		3.892000e-06	30
5.216203e-02	10		3.675000e-06	31
5.196949e-02	9		3.423000e-06	32
5.599087e-02	10		4.563000e-06	33
5.551432e-02	10		4.469000e-06	34
5.540963e-02	9		4.834000e-06	35
5.725538e-02	9		4.585000e-06	36
5.722449e-02	10		4.573000e-06	37
5.539775e-02	10		4.211000e-06	38
5.213802e-02	9		3.407000e-06	39
5.206354e-02	9		3.529000e-06	40
5.238800e-02	10		3.659000e-06	41
5.646057e-02	10		4.969000e-06	42
5.562712e-02	10		4.806000e-06	43
5.823843e-02	9		4.772000e-06	44
5.649738e-02	10		2.249900e-05	45
5.739119e-02	10		4.871000e-06	46
5.488233e-02	9		4.655000e-06	47
5.215750e-02	10		4.042000e-06	48
5.260336e-02	10		3.625000e-06	49
5.280570e-02	10		3.736000e-06	50
5.534502e-02	9		4.957000e-06	51
5.685422e-02	10		4.322000e-06	52
5.649529e-02	10		4.309000e-06	53
